id,partidaId,timeId,jogadorId,tempo,minuto,minutoGeral,jogador,time,horarioInt,horarioString
39,140,0,746,2,17:00,62,Gabriel Barbosa Almeida -,Flamengo,1172,19:32
40,141,1,756,2,44:00,89,Victor Luis Chuab Zamblauskas -,Palmeiras,1364,22:44
41,141,7,757,2,25:00,70,Luis Antonio Ferreira Rodrigues -,Fortaleza,1345,22:25
42,147,4,785,2,36:00,81,Martin Nicolas Benitez -,São Paulo,1176,19:36
43,149,18,794,2,44:00,89,Felipe Marques da Silva -,Cuiabá,1364,22:44
44,153,1,811,1,35:00,35,Patrick de Paula Carreiro -,Palmeiras,1175,19:35
45,153,1,812,1,36:00,36,Abel Fernando Moreira Ferreira -,Palmeiras,1176,19:36
46,153,1,813,1,45:00,45,Joao Miguel Barreto Martins -,Palmeiras,1185,19:45
47,155,13,819,2,47:00,92,Marcelo Faria Fernandes -,Santos,1202,20:02
48,158,16,832,2,18:00,63,Ricardo Martins de Araujo -,Chapecoense,1278,21:18
49,167,14,859,2,46:00,91,Thiago Heleno Henrique Ferreira -,Athletico Paranaense,1066,17:46
50,169,16,871,2,46:00,91,Luis Carlos de Oliveira Preto -,Chapecoense,1126,18:46
51,169,3,872,2,44:00,89,Luis Eduardo Marques dos Santos -,Atlético,1124,18:44
52,174,11,897,2,34:00,79,Maicon Thiago Pereira de Souza -,Grêmio,1354,22:34
53,176,9,907,2,37:00,82,Thiago Neves Augusto -,Sport,1117,18:37
54,187,9,972,2,21:00,66,Anderson Hernanes de Carvalho Viana Lima -,Sport,1176,19:36
55,191,1,988,2,50:00,95,Jose Rafael Vivian -,Palmeiras,1070,17:50
56,197,17,1012,2,46:00,91,Artur Victor Guimaraes -,Red Bull Bragantino,1246,20:46
57,198,18,1021,2,51:00,96,Clayson Henrique da Silva Vieira -,Cuiabá,1131,18:51
58,204,7,1049,2,26:00,71,David Correa da Fonseca -,Fortaleza,746,12:26
59,204,8,1050,2,26:00,71,Renzo Saravia -,Internacional,746,12:26
60,207,19,1067,1,22:00,22,Rafael Forster -,Juventude,1147,19:07
61,209,18,1077,2,50:00,95,Marllon Goncalves Jeronimo Borges -,Cuiabá,1310,21:50
62,215,16,1096,2,22:00,67,Anderson Jordan da Silva Cordeiro -,Chapecoense,1102,18:22
63,226,10,1152,2,37:00,82,Cleber Bomfim de Jesus -,Ceará,1237,20:37
64,231,12,1163,1,48:00,48,Lucas Araujo de Oliveira -,Bahia,1338,22:18
65,240,3,1210,2,50:00,95,Eduardo do Nascimento Souza -,Atlético,1100,18:20
66,243,10,1229,1,32:00,32,Tiago Retzlaff Nunes -,Ceará,1022,17:02
67,245,7,1237,2,23:00,68,Ronald dos Santos Lopes -,Fortaleza,1223,20:23
68,256,1,1293,2,37:00,82,Wesley Ribeiro Silva -,Palmeiras,1387,23:07
69,257,17,1300,1,29:00,29,Eric dos Santos Rodrigues -,Red Bull Bragantino,1169,19:29
70,258,16,1310,2,50:00,95,Adelino Pereira de Camargo Neto -,Chapecoense,1250,20:50
71,261,8,1325,2,5:00,50,Edenilson Andrade dos Santos -,Internacional,1025,17:05
72,272,13,1376,1,46:00,46,Jean Mota Oliveira de Sousa -,Santos,1066,17:46
73,274,8,1383,2,49:00,94,Patrick Bezerra do Nascimento -,Internacional,1069,17:49
74,274,2,1384,2,49:00,94,João Vitor Xavier de Almeida -,Corinthians,1069,17:49
75,279,11,1408,2,24:00,69,Jonathan Doin -,Grêmio,1284,21:24
76,285,10,1442,1,29:00,29,Gabriel Dias de Oliveira -,Ceará,989,16:29
77,285,5,1443,2,31:00,76,TGAndre Carvalho da Silva -,Fluminense,1051,17:31
78,286,9,1451,2,6:00,51,Gustavo Atilano Florentin Morinigo -,Sport,1296,21:36
79,298,0,1504,2,44:00,89,Everton Augusto de Barros Ribeiro -,Flamengo,1304,21:44
80,298,16,1505,2,13:00,58,Kaio Nunes Ferreira -,Chapecoense,1273,21:13
81,300,0,1511,2,17:00,62,Diego Ribas da Cunha -,Flamengo,1217,20:17
82,300,12,1512,2,17:00,62,Rosicley Pereira da Silva -,Bahia,1217,20:17
83,300,12,1513,1,41:00,41,Matheus Bahia Santos -,Bahia,1181,19:41
84,306,9,1544,1,23:00,23,Gustavo Silva de Oliveira -,Sport,1313,21:53
85,307,10,1551,2,39:00,84,Fernando Pereira do Nascimento -,Ceará,1209,20:09
86,310,1,1569,2,47:00,92,Eduardo Pereira Rodrigues -,Palmeiras,1202,20:02
87,312,4,1574,1,10:00,10,Jonathan Calleri -,São Paulo,970,16:10
88,317,7,1605,2,7:00,52,TGNahuel Dario Martinez -,Fortaleza,1207,20:07
89,340,8,1697,2,49:00,94,Paulo Victor de Almeida Barbosa -,Internacional,1399,23:19
90,347,18,1742,2,49:00,94,Clayson Henrique da Silva Vieira -,Cuiabá,1249,20:49
91,347,18,1743,2,35:00,80,MDJhone Maykon Monteiro Pereira -,Cuiabá,1235,20:35
92,349,12,1760,2,51:00,96,Luis Antonio da Rocha Junior -,Bahia,1251,20:51
93,359,1,1816,2,45:00,90,Gabriel Veron Fonseca de Souza -,Palmeiras,1425,23:45
94,359,1,1817,2,40:00,85,Joao Miguel Barreto Martins -,Palmeiras,1420,23:40
95,366,5,1854,2,21:00,66,Manoel Messias Silva Carvalho -,Fluminense,1041,17:21
96,366,12,1855,2,21:00,66,Rosicley Pereira da Silva -,Bahia,1041,17:21
97,368,16,1865,1,8:00,8,Geuvanio Santos da Silva Lima -,Chapecoense,1268,21:08
98,369,7,1871,2,4:00,49,Gaston Ricardo Liendo -,Fortaleza,1264,21:04
99,378,2,1912,2,45:00,90,Fagner Conserva Lemos -,Corinthians,1395,23:15
