id,partidaId,timeId,jogadorId,tempo,minuto,minutoGeral,jogador,time,horarioInt,horarioString
53,10,2,53,1,24:00,24,Joilson de Jesus Demetrio Cardoso,Ponte Preta,1134,18:54
54,10,2,54,1,25:00,25,Jeferson Marinho dos Santos,Ponte Preta,1135,18:55
55,10,2,55,2,04:00,49,Wellison Matheus Rodrigues Regis,Ponte Preta,1174,19:34
56,10,2,56,2,16:00,61,Jose Mario de Bona,Ponte Preta,1186,19:46
57,10,19,57,2,35:00,80,Ivan Arturo Torres Riveros,Goiás,1205,20:05
58,10,2,58,2,42:00,87,Sergio Raphael dos Anjos Raphael,Ponte Preta,1212,20:12
59,11,10,59,1,40:00,40,Matheus Fernando Cavichioli,Chapecoense,1300,21:40
60,11,10,60,2,13:00,58,Guilherme Seefeldt Krolow,Chapecoense,1333,22:13
61,11,10,61,2,24:00,69,PFMarcelo Rohling,Chapecoense,1344,22:24
62,11,1,62,2,25:00,70,Bruno Felipe de Oliveira,Guarani,1345,22:25
63,12,18,64,1,21:00,21,Paulo Victor de Almeida Barbosa,Ceará,1191,19:51
64,12,18,65,1,22:00,22,Jorge Eduardo Recalde Ramírez,Ceará,1192,19:52
65,12,18,66,2,06:00,51,Matheus Felipe Santos Nascimento,Ceará,1236,20:36
66,12,13,67,2,06:00,51,Lucas Ramon Batista Silva,Mirassol,1236,20:36
67,12,18,68,2,11:00,56,Joao Paulo Ferreira Lourenco,Ceará,1241,20:41
68,12,18,69,2,31:00,76,Richardson Fernandes dos Santos,Ceará,1261,21:01
69,12,18,70,2,42:00,87,Rai dos Reis Ramos,Ceará,1272,21:12
70,12,13,71,2,42:00,87,Fernando Jose Marques Maciel,Mirassol,1272,21:12
71,12,13,72,2,46:00,91,Luiz Otavio da Silva Santos,Mirassol,1276,21:16
72,12,18,73,2,46:00,91,David Ricardo Loiola da Silva,Ceará,1276,21:16
73,13,11,75,2,11:00,56,Salatiel de Oliveira Gabriel Junior,Ituano,1211,20:11
74,13,11,76,2,43:00,88,Jose Walber Mota de Amorim,Ituano,1243,20:43
75,13,11,77,2,49:00,94,Leonardo Augusto de Oliveira,Ituano,1249,20:49
76,13,11,78,2,46:00,91,Alberto Valentim do Carmo Neto,Ituano,1246,20:46
77,13,11,79,2,46:00,91,Douglas Gonzaga Leite,Ituano,1246,20:46
78,14,5,80,2,51:00,96,Rodrigo Henrique Santos de Souza,America Saf,1191,19:51
79,14,6,81,2,51:00,96,Luis Fellipe Campos Doria,Gremio Novorizontino - Saf,1191,19:51
80,15,15,83,2,01:00,46,Mario Sergio Valerio,Avaí,1261,21:01
81,15,8,84,2,22:00,67,Joao Pedro Chermont Crema,Santos,1282,21:22
82,16,16,85,1,38:00,38,Guilherme Xavier de Oliveira,Amazonas Fc,1058,17:38
83,16,16,86,1,45:00,45,Fabiano da Silva Souza,Amazonas Fc,1065,17:45
84,16,7,87,1,49:00,49,Fabio Augusto Schirmann,Crb,1069,17:49
85,16,16,88,2,29:00,74,Thiago Fernandes Pessoa,Amazonas Fc,1109,18:29
86,16,16,89,2,34:00,79,Wiliam Silva Gomes Barbio,Amazonas Fc,1114,18:34
87,16,16,90,2,39:00,84,Alexis Ivan Alvarino,Amazonas Fc,1119,18:39
88,17,12,92,1,38:00,38,Guilherme de Queiroz Goncalves,Brusque,998,16:38
89,17,3,93,1,47:00,47,Bernardo Marcos Lemes,Coritiba S.a.f.,1007,16:47
90,17,12,94,2,09:00,54,Mateus Cardoso Francisco,Brusque,1029,17:09
91,17,12,95,2,33:00,78,Gerson Rodolfo da Silva,Brusque,1053,17:33
92,17,12,96,2,44:00,89,Lucas Baptista Felix,Brusque,1064,17:44
93,17,3,97,2,46:00,91,Leandro Damiao da Silva dos Santos,Coritiba S.a.f.,1066,17:46
94,17,3,98,2,49:00,94,Bruno Ferreira Melo,Coritiba S.a.f.,1069,17:49
95,18,9,99,1,12:00,12,Bryan Borges Mascarenhas,Paysandu,1032,17:12
96,18,4,100,1,13:00,13,Matheus de Mello Costa,Botafogo,1033,17:13
97,18,4,101,1,17:00,17,Patrick de Carvalho Brey,Botafogo,1037,17:17
98,18,9,102,1,45:00,45,Helio Cezar Pinto dos Anjos,Paysandu,1065,17:45
99,18,9,103,2,04:00,49,Carlos Eduardo Maia do Nascimento,Paysandu,1084,18:04
100,18,4,104,2,15:00,60,Wallison Nunes Silva,Botafogo,1095,18:15
101,18,4,105,2,37:00,82,Joao Vitor Hipolito Costa,Botafogo,1117,18:37
102,18,9,106,2,43:00,88,Jean Dias da Costa,Paysandu,1123,18:43
103,19,17,108,1,34:00,34,Gustavo Coutinho Silva Lopes,Sport,1174,19:34
104,19,17,109,1,38:00,38,Mariano Andres Soso,Sport,1178,19:38
105,19,0,110,2,18:00,63,Joao Vitor de Souza Martins,Vila Nova,1218,20:18
106,19,0,111,2,26:00,71,Eric Almeida de Melo,Vila Nova,1226,20:26
107,19,0,112,2,31:00,76,Igor Henrique Martins Machado,Vila Nova,1231,20:31
108,20,14,113,1,08:00,8,Bruno Aparecido Reis Ezequiel,Operário,1088,18:08
109,20,14,114,1,12:00,12,Ronaldo Henrique Silva,Operário,1092,18:12
110,20,14,115,1,19:00,19,Emaxwell Souza de Lima,Operário,1099,18:19
111,20,14,116,1,29:00,29,Rafael de Carvalho Santos,Operário,1109,18:29
112,20,0,117,2,05:00,50,Igor Torres da Silva,Vila Nova,1145,19:05
113,20,14,118,2,09:00,54,Jacy Maranhao Oliveira,Operário,1149,19:09
114,21,2,119,1,27:00,27,Gabriel Adolfo Risso Patron,Ponte Preta,1227,20:27
115,21,16,120,2,07:00,52,Matheus Bonadiman Serafim,Amazonas Fc,1267,21:07
116,21,2,121,2,42:00,87,Igor Inocencio de Oliveira,Ponte Preta,1302,21:42
117,21,2,122,2,44:00,89,Pedro Henrique Rocha da Silva,Ponte Preta,1304,21:44
118,21,2,123,2,47:00,92,Jean Carlos dos Santos,Ponte Preta,1307,21:47
119,21,16,124,2,47:00,92,Alexis Ivan Alvarino,Amazonas Fc,1307,21:47
120,22,4,125,1,27:00,27,Carlos Paulo Cardoso Gomes Caçote,Botafogo,1287,21:27
121,22,4,126,1,33:00,33,Lucas Vinicius Dias Costa,Botafogo,1293,21:33
122,22,4,127,2,31:00,76,Gustavo Costa da Silva Machado,Botafogo,1351,22:31
123,22,4,128,2,34:00,79,Carlos Manuel de Resende Teodoro,Botafogo,1354,22:34
124,22,4,129,2,43:00,88,Emerson Ramon Bezerra Oliveira,Botafogo,1363,22:43
125,22,4,130,2,50:00,95,Bernardo Schappo,Botafogo,1370,22:50
126,23,6,134,1,38:00,38,Paulo Vitor Fernandes Pereira,Gremio Novorizontino - Saf,1298,21:38
127,23,6,135,2,04:00,49,Renato Palm da Silveira,Gremio Novorizontino - Saf,1324,22:04
128,23,11,136,2,07:00,52,Marcel Philipe Afonso Genestra Scalese,Ituano,1327,22:07
129,23,6,137,2,16:00,61,Rafael Ferreira Donato,Gremio Novorizontino - Saf,1336,22:16
130,24,8,140,1,33:00,33,Gonzalo Daniel Escobar,Santos,1293,21:33
131,24,1,141,1,52:00,52,Leonardo Rodrigues dos Santos,Guarani,1312,21:52
132,25,10,142,1,32:00,32,Marcio Antonio de Sousa Junior,Chapecoense,1052,17:32
133,25,10,143,2,06:00,51,Rafael dos Santos Carvalheira Natividade,Chapecoense,1086,18:06
134,25,10,144,2,12:00,57,Umberto Lourenco Louzer Filho,Chapecoense,1092,18:12
135,25,10,145,2,41:00,86,Mailton dos Santos de Sa,Chapecoense,1121,18:41
136,25,5,146,2,41:00,86,Mateus Henrique Alves Silva,America Saf,1121,18:41
137,26,19,147,1,03:00,3,Jackson Diego Ibraim Fagundes,Goiás,963,16:03
138,26,12,148,1,19:00,19,Ianson Acosta Soares,Brusque,979,16:19
139,26,12,149,1,28:00,28,Alex Ruan Vasconcelos Ferreira,Brusque,988,16:28
140,26,19,150,1,30:00,30,Welliton Silva de Azevedo Matheus,Goiás,990,16:30
141,26,12,151,1,34:00,34,Dionisio Pereira de Souza Neto,Brusque,994,16:34
142,26,12,152,1,44:00,44,Marcos Vinicius Cerato,Brusque,1004,16:44
143,26,19,153,2,32:00,77,Jhonny Lucas Flora Barboza,Goiás,1052,17:32
144,27,17,154,1,17:00,17,Pedro Henrique Cardoso de Lima,Sport,1307,21:47
145,27,17,155,1,20:00,20,Mariano Andres Soso,Sport,1310,21:50
146,27,17,156,1,36:00,36,Caique Franca Godoy,Sport,1326,22:06
147,27,17,157,1,46:00,46,Andre Felipe de Almeida Santos,Sport,1336,22:16
148,27,3,158,2,04:00,49,Wesley da Conceicao Duarte Moreira,Coritiba S.a.f.,1354,22:34
149,27,17,159,2,09:00,54,Gustavo Coutinho Silva Lopes,Sport,1359,22:39
150,27,3,160,2,31:00,76,Natanael Moreira Milouski,Coritiba S.a.f.,1381,23:01
151,27,17,161,2,41:00,86,Luis Antonio Ferreira Rodrigues,Sport,1391,23:11
152,27,17,162,2,47:00,92,Luciano Castan da Silva,Sport,1397,23:17
153,27,3,163,2,51:00,96,Bruno Ferreira Melo,Coritiba S.a.f.,1401,23:21
154,28,15,164,1,28:00,28,Mauricio Garcez de Jesus,Avaí,1168,19:28
155,28,9,165,1,43:00,43,Jean Dias da Costa,Paysandu,1183,19:43
156,28,9,166,2,08:00,53,Nicolas Godinho Johann,Paysandu,1208,20:08
157,28,9,167,2,37:00,82,Luan de Freitas Molarinho Chagas,Paysandu,1237,20:37
158,28,9,168,2,41:00,86,Leandro Vilela Sales Teixeira,Paysandu,1241,20:41
159,29,18,170,1,21:00,21,Joao Victor Vieira Ferreira Sousa,Ceará,1161,19:21
160,29,18,171,1,27:00,27,Ramon Menezes Roma,Ceará,1167,19:27
161,29,7,172,1,32:00,32,Willian Prado Camargo,Crb,1172,19:32
162,29,18,173,1,39:00,39,Joao Paulo Ferreira Lourenco,Ceará,1179,19:39
163,29,7,174,2,13:00,58,Saimon Pains Tormen,Crb,1213,20:13
164,29,18,175,2,27:00,72,MDDaniel Gomes Costa,Ceará,1227,20:27
165,29,18,176,2,33:00,78,Lucas Andres Mugni,Ceará,1233,20:33
166,29,18,177,2,39:00,84,Rai dos Reis Ramos,Ceará,1239,20:39
167,29,18,178,2,47:00,92,Jorge Eduardo Recalde Ramírez,Ceará,1247,20:47
168,30,11,179,2,04:00,49,Victor Matheus dos Santos Gonçalves,Ituano,1354,22:34
169,30,19,180,2,07:00,52,David Braz de Oliveira Filho,Goiás,1357,22:37
170,30,11,181,2,10:00,55,Leonardo Augusto de Oliveira,Ituano,1360,22:40
171,30,19,182,2,28:00,73,Cristiano da Silva Leite,Goiás,1378,22:58
172,31,1,183,1,15:00,15,Airton Moises Santos Sousa,Guarani,1035,17:15
173,31,1,184,2,14:00,59,João Vitor Carvalho Villela Nogueira,Guarani,1094,18:14
174,31,4,185,2,18:00,63,Thassio Marques Melo da Silva Almeida,Botafogo,1098,18:18
175,31,4,186,2,35:00,80,Leandro Marcos Peruchena Pereira,Botafogo,1115,18:35
176,31,4,187,2,38:00,83,Jean Victor Barros,Botafogo,1118,18:38
177,31,1,188,2,39:00,84,Marlon Douglas de Sales Silva,Guarani,1119,18:39
178,31,1,189,2,42:00,87,Chayene Medeiros Oliveira Santos,Guarani,1122,18:42
179,31,4,190,2,44:00,89,Patrick de Carvalho Brey,Botafogo,1124,18:44
180,31,1,191,2,45:00,90,Vladimir Orlando Cardoso de Araujo Filho,Guarani,1125,18:45
181,32,13,192,1,41:00,41,Antonio Francisco Moura Neto,Mirassol,1001,16:41
182,32,13,193,2,15:00,60,Warley Leandro da Silva,Mirassol,1035,17:15
183,32,13,194,2,25:00,70,João Victor Carroll Santana,Mirassol,1045,17:25
184,32,13,195,2,29:00,74,Daniel de Oliveira Sertanejo,Mirassol,1049,17:29
185,33,18,196,1,30:00,30,Ramon Menezes Roma,Ceará,1170,19:30
186,33,6,197,1,42:00,42,Danilo Carvalho Barcelos,Gremio Novorizontino - Saf,1182,19:42
187,33,6,198,1,46:00,46,Fabricio Daniel de Souza,Gremio Novorizontino - Saf,1186,19:46
188,33,18,199,2,22:00,67,Guilherme Castilho Carvalho,Ceará,1222,20:22
189,33,18,200,2,28:00,73,Jorge Eduardo Recalde Ramírez,Ceará,1228,20:28
190,33,18,201,2,32:00,77,Jean Carlos de Souza Irmer,Ceará,1232,20:32
191,33,6,202,2,37:00,82,Lucca Borges de Brito,Gremio Novorizontino - Saf,1237,20:37
192,34,0,204,1,22:00,22,Igor Henrique Martins Machado,Vila Nova,1282,21:22
193,34,0,205,1,22:00,22,Jemmes Bruno Ribeiro da Silva,Vila Nova,1282,21:22
194,34,5,206,1,36:00,36,Dalberson Ferreira do Amaral,America Saf,1296,21:36
195,34,5,207,2,08:00,53,Ricardo Cesar Dantas da Silva,America Saf,1328,22:08
196,34,5,208,2,24:00,69,Adyson do Nascimento Soares,America Saf,1344,22:24
197,34,0,209,2,32:00,77,Roberto Heuchayer Santos de Araujo,Vila Nova,1352,22:32
198,34,5,210,2,37:00,82,Cauan Felipe de Almeida,America Saf,1357,22:37
199,34,5,211,2,38:00,83,Leonardo Cherede Dutra,America Saf,1358,22:38
200,34,0,212,2,41:00,86,Geovane da Silva de Souza,Vila Nova,1361,22:41
201,34,5,213,2,50:00,95,Wallisson Luiz Alves Maximo,America Saf,1370,22:50
202,35,15,214,1,09:00,9,William de Oliveira Pottker,Avaí,1269,21:09
203,35,3,215,1,12:00,12,Guilherme Aquino Vargas dos Santos,Coritiba S.a.f.,1272,21:12
204,35,15,216,1,35:00,35,Willian Marlon Ferreira Moraes,Avaí,1295,21:35
205,35,15,217,1,41:00,41,Judson Silva Tavares,Avaí,1301,21:41
206,35,3,218,2,01:00,46,Marcelo da Conceiçao Benevenuto Malaquias,Coritiba S.a.f.,1321,22:01
207,35,15,219,2,11:00,56,Gustavo Vilar dos Santos,Avaí,1331,22:11
208,35,15,220,2,20:00,65,Giovanni Piccolomo,Avaí,1340,22:20
209,36,7,221,1,23:00,23,Diogo Hereda da Silva,Crb,1313,21:53
210,36,10,222,1,28:00,28,Giovanni Augusto Oliveira Cardoso,Chapecoense,1318,21:58
211,36,7,223,1,31:00,31,Saimon Pains Tormen,Crb,1321,22:01
212,36,10,224,1,33:00,33,Umberto Lourenco Louzer Filho,Chapecoense,1323,22:03
213,36,7,225,1,35:00,35,Leonardo Augusto dos Santos Pereira,Crb,1325,22:05
214,36,10,226,1,36:00,36,Marcelo Rodrigues Souza,Chapecoense,1326,22:06
215,36,7,227,2,50:00,95,Geirton Marques Aires,Crb,1400,23:20
216,37,14,228,2,10:00,55,Rodrigo Oliveira Lindoso,Operário,1090,18:10
217,37,2,229,2,39:00,84,Edson Rogerio Gomes de Moraes Junior,Ponte Preta,1119,18:39
218,37,2,230,2,53:00,98,Elvis Vieira Araujo,Ponte Preta,1133,18:53
219,37,14,231,2,50:00,95,Jose Gervasio dos Santos Neto,Operário,1130,18:50
220,37,2,232,2,52:00,97,Vinicius Rodrigues Adelino dos Santos,Ponte Preta,1132,18:52
221,38,16,234,2,17:00,62,Joao Alves de Assis Silva,Amazonas Fc,1097,18:17
222,39,17,235,1,35:00,35,Pedro Henrique Cardoso de Lima,Sport,1055,17:35
223,39,12,236,1,40:00,40,Gerson Rodolfo da Silva,Brusque,1060,17:40
224,39,17,237,2,23:00,68,Cristian Jonatan Ortiz,Sport,1103,18:23
225,39,12,238,2,25:00,70,Ronei Gebing,Brusque,1105,18:25
226,39,17,239,2,34:00,79,Luis Antonio Ferreira Rodrigues,Sport,1114,18:34
227,40,0,241,1,19:00,19,Eric Almeida de Melo,Vila Nova,1159,19:19
228,40,6,242,1,33:00,33,Renato Palm da Silveira,Gremio Novorizontino - Saf,1173,19:33
229,40,0,243,2,12:00,57,Igor Henrique Martins Machado,Vila Nova,1212,20:12
230,40,0,244,2,49:00,94,Marcio Fernandes Figueiredo,Vila Nova,1249,20:49
231,42,4,245,1,16:00,16,Bernardo Schappo,Botafogo,1306,21:46
232,42,10,246,1,40:00,40,Rafael dos Santos Carvalheira Natividade,Chapecoense,1330,22:10
233,42,10,247,1,46:00,46,Marcelo Rodrigues Souza,Chapecoense,1336,22:16
234,42,4,248,1,45:00,45,Leandro Marcos Peruchena Pereira,Botafogo,1335,22:15
235,42,10,249,2,27:00,72,Regis Tosatti Giacomin,Chapecoense,1377,22:57
236,42,10,250,2,40:00,85,Tarik Michel Kedes Boschetti,Chapecoense,1390,23:10
237,43,11,251,1,29:00,29,Eduardo Jose Diniz Costa,Ituano,1169,19:29
238,43,11,252,2,27:00,72,Leonardo Augusto de Oliveira,Ituano,1227,20:27
239,43,11,253,2,28:00,73,Eduardo Luiz Person,Ituano,1228,20:28
240,43,11,254,2,33:00,78,Thonny Anderson da Silva Carvalho,Ituano,1233,20:33
241,43,11,255,2,37:00,82,Miqueias Cabral Evaristo,Ituano,1237,20:37
242,43,17,256,2,45:00,90,Alan Nahuel Ruiz,Sport,1245,20:45
243,43,11,257,2,49:00,94,Leonardo da Silva Cruz Duarte,Ituano,1249,20:49
244,44,13,258,1,28:00,28,Daniel de Oliveira Sertanejo,Mirassol,1168,19:28
245,44,5,259,1,45:00,45,Ricardo Cesar Dantas da Silva,America Saf,1185,19:45
246,44,13,260,1,47:00,47,Luiz Otavio da Silva Santos,Mirassol,1187,19:47
247,44,13,261,2,28:00,73,Alex Roberto Santana Rafael,Mirassol,1228,20:28
248,44,5,262,2,49:00,94,Eder Ferreira Graminho,America Saf,1249,20:49
249,44,13,263,2,46:00,91,Luis Henrique Soares Firmino,Mirassol,1246,20:46
250,45,15,264,1,04:00,4,Mario Sergio Valerio,Avaí,1144,19:04
251,45,7,265,1,17:00,17,Saimon Pains Tormen,Crb,1157,19:17
252,45,15,266,1,31:00,31,Tiago Pagnussat,Avaí,1171,19:31
253,45,15,267,1,36:00,36,Igor Jose Bohn,Avaí,1176,19:36
254,45,7,268,2,18:00,63,Matheus Antunes Ribeiro,Crb,1218,20:18
255,45,15,269,2,49:00,94,Jean Lucas Figueiredo,Avaí,1249,20:49
256,46,14,270,1,05:00,5,Jacy Maranhao Oliveira,Operário,1145,19:05
257,46,14,271,1,17:00,17,Ronaldo Henrique Silva,Operário,1157,19:17
258,46,12,272,1,27:00,27,Mateus Cardoso Francisco,Brusque,1167,19:27
259,46,12,273,1,38:00,38,Jhemerson Guimaraes Gaigher,Brusque,1178,19:38
260,46,14,274,2,16:00,61,Rodrigo Oliveira Lindoso,Operário,1216,20:16
261,46,14,275,2,32:00,77,Pedro Lucas Tapias Obermuller,Operário,1232,20:32
262,46,12,276,2,43:00,88,Paulo Roberto Moccelin,Brusque,1243,20:43
263,47,1,277,1,31:00,31,João Victor Lima Ferreira,Guarani,1321,22:01
264,47,3,278,2,04:00,49,Wesley da Conceicao Duarte Moreira,Coritiba S.a.f.,1354,22:34
265,47,3,279,2,19:00,64,Natanael Moreira Milouski,Coritiba S.a.f.,1369,22:49
266,48,9,280,1,03:00,3,Guilherme Macedo dos Anjos,Paysandu,1293,21:33
267,48,9,281,2,05:00,50,Lucas Jaques Varone Maia,Paysandu,1355,22:35
268,48,19,282,2,08:00,53,Rafael Gustavo Meneghel Gava,Goiás,1358,22:38
269,48,19,283,2,08:00,53,Marcos Antonio Almeida Silva,Goiás,1358,22:38
270,48,9,284,2,39:00,84,Gabriel dos Santos Francisco,Paysandu,1389,23:09
271,48,19,285,2,40:00,85,Breno Herculano Almeida,Goiás,1390,23:10
272,48,19,286,2,50:00,95,Lucas Ribeiro dos Santos,Goiás,1400,23:20
273,49,18,290,2,10:00,55,Guilherme Castilho Carvalho,Ceará,1360,22:40
274,49,16,291,2,14:00,59,Matheus dos Santos Miranda,Amazonas Fc,1364,22:44
275,49,16,292,2,30:00,75,Diogo da Costa Silva,Amazonas Fc,1380,23:00
276,49,18,293,2,45:00,90,Saulo Rodrigues da Silva,Ceará,1395,23:15
277,49,18,294,2,47:00,92,Matheus Felipe Santos Nascimento,Ceará,1397,23:17
278,49,16,295,2,53:00,98,Igor Luiz Costa Lemos,Amazonas Fc,1403,23:23
279,49,16,296,2,46:00,91,Diego Fabian Torres,Amazonas Fc,1396,23:16
280,50,4,298,2,04:00,49,Matheus Barbosa Teixeira,Botafogo,1174,19:34
281,50,4,299,2,29:00,74,Lucas Vinicius Dias Costa,Botafogo,1199,19:59
282,51,1,300,1,41:00,41,Guilherme de Aguiar Camacho,Guarani,1301,21:41
283,51,1,301,1,46:00,46,Chayene Medeiros Oliveira Santos,Guarani,1306,21:46
284,51,1,302,2,07:00,52,Diogo Mateus de Almeida Rodrigues Maciel,Guarani,1327,22:07
285,51,1,303,2,37:00,82,Jefferson Junio Antonio da Silva,Guarani,1357,22:37
286,51,1,304,2,39:00,84,Matheus Bueno Batista,Guarani,1359,22:39
287,52,11,305,2,02:00,47,Leonardo da Silva Cruz Duarte,Ituano,1022,17:02
288,52,11,306,2,16:00,61,Vinicius dos Santos de Oliveira Paiva,Ituano,1036,17:16
289,52,11,307,2,25:00,70,Alberto Valentim do Carmo Neto,Ituano,1045,17:25
290,52,11,308,2,30:00,75,Rodrigo Vasconcelos Oliveira,Ituano,1050,17:30
291,52,11,309,2,46:00,91,Marlon Yan Cavalcanti da Silva,Ituano,1066,17:46
292,53,3,310,2,02:00,47,Marcelo da Conceiçao Benevenuto Malaquias,Coritiba S.a.f.,1352,22:32
293,53,6,311,2,14:00,59,Luis Fellipe Campos Doria,Gremio Novorizontino - Saf,1364,22:44
294,53,6,312,2,28:00,73,Leonardo Santiago Barcelar,Gremio Novorizontino - Saf,1378,22:58
295,54,8,313,2,32:00,77,Patrick Bezerra do Nascimento,Santos,752,12:32
296,54,8,314,2,33:00,78,Joao Felipe Schmidt Urbano,Santos,753,12:33
297,54,8,315,2,47:00,92,Alfredo Jose Morelos Avilez,Santos,767,12:47
298,55,2,316,1,45:00,45,Luis Fernando Haquin Lopez,Ponte Preta,1065,17:45
299,55,10,317,2,03:00,48,Eduardo Vinicius Domachowski,Chapecoense,1083,18:03
300,55,10,318,2,37:00,82,Ronaldo Cesar Mendes de Medeiros,Chapecoense,1117,18:37
301,55,2,319,2,40:00,85,Pedro Henrique Rocha da Silva,Ponte Preta,1120,18:40
302,56,7,321,2,08:00,53,Facundo Labandeira Castro,Crb,1208,20:08
303,56,0,322,2,09:00,54,Cristiano Claudinei Nogueira,Vila Nova,1209,20:09
304,56,7,323,2,21:00,66,Leonardo Augusto dos Santos Pereira,Crb,1221,20:21
305,56,7,324,2,29:00,74,Joao Pedro Mendes Santos,Crb,1229,20:29
306,56,0,325,2,36:00,81,Luiz Diallisson de Souza Alves,Vila Nova,1236,20:36
307,56,7,326,2,39:00,84,Caio Cesar da Silva Silveira,Crb,1239,20:39
308,57,18,327,1,45:00,45,Rafael Antonio Figueiredo Ramos,Ceará,1005,16:45
309,57,14,328,2,14:00,59,Cassio Gabriel Vilela Ferreira,Operário,1034,17:14
310,57,18,329,2,35:00,80,Yago Lincoln Rocha Santos,Ceará,1055,17:35
